filename,label,crop,disease,original_folder,path
image-00853.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00853.jpg
image-00854.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00854.jpg
image-00855.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00855.jpg
image-00856.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00856.jpg
image-00857.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00857.jpg
image-00858.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00858.jpg
image-00859.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00859.jpg
image-00860.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00860.jpg
image-00861.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00861.jpg
image-00862.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00862.jpg
image-00863.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00863.jpg
image-00864.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00864.jpg
image-00865.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00865.jpg
image-00866.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00866.jpg
image-00867.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00867.jpg
image-00868.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00868.jpg
image-00869.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00869.jpg
image-00870.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00870.jpg
image-00871.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00871.jpg
image-00872.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00872.jpg
image-00873.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00873.jpg
image-00874.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00874.jpg
image-00875.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00875.jpg
image-00876.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00876.jpg
image-00877.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00877.jpg
image-00878.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00878.jpg
image-00879.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00879.jpg
image-00880.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00880.jpg
image-00881.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00881.jpg
image-00882.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00882.jpg
image-00883.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00883.jpg
image-00884.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00884.jpg
image-00885.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00885.jpg
image-00886.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00886.jpg
image-00887.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00887.jpg
image-00888.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00888.jpg
image-00889.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00889.jpg
image-00890.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00890.jpg
image-00891.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00891.jpg
image-00892.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00892.jpg
image-00893.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00893.jpg
image-00894.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00894.jpg
image-00895.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00895.jpg
image-00896.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00896.jpg
image-00897.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00897.jpg
image-00898.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00898.jpg
image-00899.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00899.jpg
image-00900.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00900.jpg
image-00901.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00901.jpg
image-00902.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00902.jpg
image-00903.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00903.jpg
image-00904.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00904.jpg
image-00905.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00905.jpg
image-00906.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00906.jpg
image-00907.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00907.jpg
image-00908.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00908.jpg
image-00909.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00909.jpg
image-00910.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00910.jpg
image-00911.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00911.jpg
image-00912.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00912.jpg
image-00913.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00913.jpg
image-00914.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00914.jpg
image-00915.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00915.jpg
image-00916.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00916.jpg
image-00917.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00917.jpg
image-00918.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00918.jpg
image-00919.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00919.jpg
image-00920.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00920.jpg
image-00921.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00921.jpg
image-00922.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00922.jpg
image-00923.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00923.jpg
image-00924.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00924.jpg
image-00925.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00925.jpg
image-00926.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00926.jpg
image-00927.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00927.jpg
image-00928.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00928.jpg
image-00929.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00929.jpg
image-00930.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00930.jpg
image-00931.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00931.jpg
image-00932.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00932.jpg
image-00933.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00933.jpg
image-00934.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00934.jpg
image-00935.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00935.jpg
image-00936.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00936.jpg
image-00937.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00937.jpg
image-00938.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00938.jpg
image-00939.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00939.jpg
image-00940.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00940.jpg
image-00941.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00941.jpg
image-00942.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00942.jpg
image-00943.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00943.jpg
image-00944.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00944.jpg
image-00945.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00945.jpg
image-00946.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00946.jpg
image-00947.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00947.jpg
image-00948.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00948.jpg
image-00949.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00949.jpg
image-00950.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00950.jpg
image-00951.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00951.jpg
image-00952.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00952.jpg
image-00953.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00953.jpg
image-00954.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00954.jpg
image-00955.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00955.jpg
image-00956.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00956.jpg
image-00957.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00957.jpg
image-00958.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00958.jpg
image-00959.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00959.jpg
image-00960.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00960.jpg
image-00961.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00961.jpg
image-00962.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00962.jpg
image-00963.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00963.jpg
image-00964.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00964.jpg
image-00965.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00965.jpg
image-00966.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00966.jpg
image-00967.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00967.jpg
image-00968.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00968.jpg
image-00969.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00969.jpg
image-00970.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00970.jpg
image-00971.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00971.jpg
image-00972.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00972.jpg
image-00973.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00973.jpg
image-00974.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00974.jpg
image-00975.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00975.jpg
image-00976.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00976.jpg
image-00977.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00977.jpg
image-00978.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00978.jpg
image-00979.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00979.jpg
image-00980.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00980.jpg
image-00981.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00981.jpg
image-00982.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00982.jpg
image-00983.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00983.jpg
image-00984.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00984.jpg
image-00985.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00985.jpg
image-00986.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00986.jpg
image-00987.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00987.jpg
image-00988.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00988.jpg
image-00989.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00989.jpg
image-00990.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00990.jpg
image-00991.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00991.jpg
image-00992.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00992.jpg
image-00993.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00993.jpg
image-00994.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00994.jpg
image-00995.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00995.jpg
image-00996.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00996.jpg
image-00997.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00997.jpg
image-00998.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00998.jpg
image-00999.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-00999.jpg
image-01000.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01000.jpg
image-01001.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01001.jpg
image-01002.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01002.jpg
image-01003.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01003.jpg
image-01004.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01004.jpg
image-01005.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01005.jpg
image-01006.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01006.jpg
image-01007.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01007.jpg
image-01008.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01008.jpg
image-01009.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01009.jpg
image-01010.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01010.jpg
image-01011.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01011.jpg
image-01012.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01012.jpg
image-01013.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01013.jpg
image-01014.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01014.jpg
image-01015.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01015.jpg
image-01016.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01016.jpg
image-01017.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01017.jpg
image-01018.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01018.jpg
image-01019.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01019.jpg
image-01020.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01020.jpg
image-01021.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01021.jpg
image-01022.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01022.jpg
image-01023.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01023.jpg
image-01024.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01024.jpg
image-01025.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01025.jpg
image-01026.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01026.jpg
image-01027.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01027.jpg
image-01028.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01028.jpg
image-01029.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01029.jpg
image-01030.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01030.jpg
image-01031.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01031.jpg
image-01032.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01032.jpg
image-01033.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01033.jpg
image-01034.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01034.jpg
image-01035.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01035.jpg
image-01036.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01036.jpg
image-01037.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01037.jpg
image-01038.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01038.jpg
image-01039.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01039.jpg
image-01040.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01040.jpg
image-01041.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01041.jpg
image-01042.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01042.jpg
image-01043.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01043.jpg
image-01044.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01044.jpg
image-01045.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01045.jpg
image-01046.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01046.jpg
image-01047.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01047.jpg
image-01048.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01048.jpg
image-01049.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01049.jpg
image-01050.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01050.jpg
image-01051.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01051.jpg
image-01052.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01052.jpg
image-01053.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01053.jpg
image-01054.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01054.jpg
image-01055.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01055.jpg
image-01056.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01056.jpg
image-01057.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01057.jpg
image-01058.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01058.jpg
image-01059.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01059.jpg
image-01060.jpg,tomato_target_spot,tomato,target_spot,Tomato__Target_Spot,PlantVillage_processed/tomato_target_spot/image-01060.jpg
