filename,label,crop,disease,source,path
image-01242.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01242.jpg
image-01243.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01243.jpg
image-01244.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01244.jpg
image-01245.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01245.jpg
image-01246.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01246.jpg
image-01247.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01247.jpg
image-01248.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01248.jpg
image-01249.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01249.jpg
image-01250.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01250.jpg
image-01251.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01251.jpg
image-01252.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01252.jpg
image-01253.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01253.jpg
image-01254.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01254.jpg
image-01255.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01255.jpg
image-01256.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01256.jpg
image-01257.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01257.jpg
image-01258.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01258.jpg
image-01259.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01259.jpg
image-01260.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01260.jpg
image-01261.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01261.jpg
image-01262.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01262.jpg
image-01263.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01263.jpg
image-01264.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01264.jpg
image-01265.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01265.jpg
image-01266.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01266.jpg
image-01267.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01267.jpg
image-01268.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01268.jpg
image-01269.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01269.jpg
image-01270.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01270.jpg
image-01271.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01271.jpg
image-01272.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01272.jpg
image-01273.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01273.jpg
image-01274.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01274.jpg
image-01275.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01275.jpg
image-01276.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01276.jpg
image-01277.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01277.jpg
image-01278.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01278.jpg
image-01279.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01279.jpg
image-01280.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01280.jpg
image-01281.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01281.jpg
image-01282.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01282.jpg
image-01283.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01283.jpg
image-01284.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01284.jpg
image-01285.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01285.jpg
image-01286.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01286.jpg
image-01287.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01287.jpg
image-01288.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01288.jpg
image-01289.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01289.jpg
image-01290.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01290.jpg
image-01291.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01291.jpg
image-01292.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01292.jpg
image-01293.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01293.jpg
image-01294.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01294.jpg
image-01295.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01295.jpg
image-01296.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01296.jpg
image-01297.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01297.jpg
image-01298.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01298.jpg
image-01299.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01299.jpg
image-01300.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01300.jpg
image-01301.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01301.jpg
image-01302.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01302.jpg
image-01303.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01303.jpg
image-01304.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01304.jpg
image-01305.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01305.jpg
image-01306.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01306.jpg
image-01307.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01307.jpg
image-01308.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01308.jpg
image-01309.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01309.jpg
image-01310.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01310.jpg
image-01311.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01311.jpg
image-01312.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01312.jpg
image-01313.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01313.jpg
image-01314.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01314.jpg
image-01315.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01315.jpg
image-01316.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01316.jpg
image-01317.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01317.jpg
image-01318.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01318.jpg
image-01319.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01319.jpg
image-01320.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01320.jpg
image-01321.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01321.jpg
image-01322.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01322.jpg
image-01323.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01323.jpg
image-01324.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01324.jpg
image-01325.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01325.jpg
image-01326.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01326.jpg
image-01327.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01327.jpg
image-01328.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01328.jpg
image-01329.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01329.jpg
image-01330.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01330.jpg
image-01331.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01331.jpg
image-01332.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01332.jpg
image-01333.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01333.jpg
image-01334.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01334.jpg
image-01335.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01335.jpg
image-01336.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01336.jpg
image-01337.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01337.jpg
image-01338.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01338.jpg
image-01339.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01339.jpg
image-01340.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01340.jpg
image-01341.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01341.jpg
image-01342.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01342.jpg
image-01343.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01343.jpg
image-01344.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01344.jpg
image-01345.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01345.jpg
image-01346.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01346.jpg
image-01347.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01347.jpg
image-01348.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01348.jpg
image-01349.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01349.jpg
image-01350.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01350.jpg
image-01351.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01351.jpg
image-01352.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01352.jpg
image-01353.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01353.jpg
image-01354.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01354.jpg
image-01355.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01355.jpg
image-01356.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01356.jpg
image-01357.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01357.jpg
image-01358.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01358.jpg
image-01359.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01359.jpg
image-01360.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01360.jpg
image-01361.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01361.jpg
image-01362.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01362.jpg
image-01363.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01363.jpg
image-01364.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01364.jpg
image-01365.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01365.jpg
image-01366.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01366.jpg
image-01367.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01367.jpg
image-01368.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01368.jpg
image-01369.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01369.jpg
image-01370.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01370.jpg
image-01371.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01371.jpg
image-01372.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01372.jpg
image-01373.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01373.jpg
image-01374.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01374.jpg
image-01375.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01375.jpg
image-01376.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01376.jpg
image-01377.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01377.jpg
image-01378.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01378.jpg
image-01379.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01379.jpg
image-01380.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01380.jpg
image-01381.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01381.jpg
image-01382.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01382.jpg
image-01383.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01383.jpg
image-01384.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01384.jpg
image-01385.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01385.jpg
image-01386.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01386.jpg
image-01387.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01387.jpg
image-01388.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01388.jpg
image-01389.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01389.jpg
image-01390.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01390.jpg
image-01391.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01391.jpg
image-01392.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01392.jpg
image-01393.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01393.jpg
image-01394.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01394.jpg
image-01395.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01395.jpg
image-01396.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01396.jpg
image-01397.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01397.jpg
image-01398.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01398.jpg
image-01399.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01399.jpg
image-01400.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01400.jpg
image-01401.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01401.jpg
image-01402.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01402.jpg
image-01403.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01403.jpg
image-01404.jpg,tomato_target_spot,tomato,target_spot,plantvillage,PlantVillage_processed/tomato_target_spot/image-01404.jpg
image-00001.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00001.jpg
image-00002.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00002.jpg
image-00003.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00003.jpg
image-00004.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00004.jpg
image-00005.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00005.jpg
image-00006.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00006.jpg
image-00007.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00007.jpg
image-00008.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00008.jpg
image-00009.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00009.jpg
image-00010.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00010.jpg
image-00011.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00011.jpg
image-00012.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00012.jpg
image-00013.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00013.jpg
image-00014.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00014.jpg
image-00015.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00015.jpg
image-00016.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00016.jpg
image-00017.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00017.jpg
image-00018.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00018.jpg
image-00019.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00019.jpg
image-00020.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00020.jpg
image-00021.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00021.jpg
image-00022.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00022.jpg
image-00023.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00023.jpg
image-00024.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00024.jpg
image-00025.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00025.jpg
image-00026.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00026.jpg
image-00027.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00027.jpg
image-00028.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00028.jpg
image-00029.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00029.jpg
image-00030.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00030.jpg
image-00031.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00031.jpg
image-00032.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00032.jpg
image-00033.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00033.jpg
image-00034.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00034.jpg
image-00035.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00035.jpg
image-00036.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00036.jpg
image-00037.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00037.jpg
image-00038.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00038.jpg
image-00039.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00039.jpg
image-00040.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00040.jpg
image-00041.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00041.jpg
image-00042.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00042.jpg
image-00043.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00043.jpg
image-00044.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00044.jpg
image-00045.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00045.jpg
image-00046.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00046.jpg
image-00047.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00047.jpg
image-00048.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00048.jpg
image-00049.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00049.jpg
image-00050.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00050.jpg
image-00051.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00051.jpg
image-00052.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00052.jpg
image-00053.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00053.jpg
image-00054.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00054.jpg
image-00055.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00055.jpg
image-00056.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00056.jpg
image-00057.jpg,tomato_mosaic_virus,tomato,mosaic_virus,plantvillage,PlantVillage_processed/tomato_mosaic_virus/image-00057.jpg
